1629+12  0.53177  927.29     2.30   49   20.976   0.00139   19.992  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   50   20.833   0.00139   19.849  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   51   20.833   0.00139   19.849  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   52   20.833   0.00139   19.849  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   53   20.690   0.00105   19.706  -0.027     26.4     0.3   int
1629+12  0.53177  927.29     2.30   54   20.690   0.00105   19.706  -0.027     26.4     0.3   int
1629+12  0.53177  927.29     2.30   55   20.547   0.0015   19.563  -0.0384     26.4     0.3   int
1629+12  0.53177  927.29     2.30   56   20.404   0.00128   19.420  -0.0327     26.4     0.3   int
1629+12  0.53177  927.29     2.30   57   20.404   0.00128   19.420  -0.0327     26.4     0.3   int
1629+12  0.53177  927.29     2.30   58   20.243   0.00116   19.259  -0.0298     26.4     0.3   int
1629+12  0.53177  927.29     2.30   59   20.243   0.00116   19.259  -0.0298     26.4     0.3   int
1629+12  0.53177  927.29     2.30   60   19.670   -0.000496   18.687  0.0127     26.4     0.3   int
1629+12  0.53177  927.29     2.30   61   19.670   -0.000496   18.687  0.0127     26.4     0.3   int
1629+12  0.53177  927.29     2.30   62   19.510   -0.000937   18.526  0.024     26.4     0.3   int
1629+12  0.53177  927.29     2.30   63   19.384   -0.000937   18.401  0.024     26.4     0.3   int
1629+12  0.53177  927.29     2.30   64   19.384   -0.000937   18.401  0.024     26.4     0.3   int
1629+12  0.53177  927.29     2.30   65   18.919   -0.000385   17.936  0.00986     26.4     0.3   int
1629+12  0.53177  927.29     2.30   66   17.900   -0.00182   16.917  0.0467     26.4     0.3   int
1629+12  0.53177  927.29     2.30   67   17.900   -0.000606   16.917  0.0155     26.4     0.3   int
1629+12  0.53177  927.29     2.30   68   17.900   -0.000606   16.917  0.0155     26.4     0.3   int
1629+12  0.53177  927.29     2.30   69   17.757   -0.00193   16.774  0.0495     26.4     0.3   int
1629+12  0.53177  927.29     2.30   70   17.757   -0.000717   16.774  0.0184     26.4     0.3   int
1629+12  0.53177  927.29     2.30   71   17.757   -0.000717   16.774  0.0184     26.4     0.3   int
1629+12  0.53177  927.29     2.30   72   17.471   -0.00193   16.488  0.0495     26.4     0.3   int
1629+12  0.53177  927.29     2.30   73   17.471   -0.00193   16.488  0.0495     26.4     0.3   int
1629+12  0.53177  927.29     2.30   74   17.471   -0.00182   16.488  0.0467     26.4     0.3   int
1629+12  0.53177  927.29     2.30   75   17.328   -0.00204   16.345  0.0524     26.4     0.3   int
1629+12  0.53177  927.29     2.30   76   17.328   -0.00204   16.345  0.0524     26.4     0.3   int
1629+12  0.53177  927.29     2.30   77   17.328   -0.00204   16.345  0.0524     26.4     0.3   int
1629+12  0.53177  927.29     2.30   78   17.167   -0.00182   16.184  0.0467     26.4     0.3   int
1629+12  0.53177  927.29     2.30   79   17.167   -0.00182   16.184  0.0467     26.4     0.3   int
1629+12  0.53177  927.29     2.30   80   17.167   -0.000717   16.184  0.0184     26.4     0.3   int
1629+12  0.53177  927.29     2.30   81   17.024   -0.000606   16.041  0.0155     26.4     0.3   int
1629+12  0.53177  927.29     2.30   82   13.501   -0.000937   12.518  0.024     26.4     0.3   int
1629+12  0.53177  927.29     2.30   83   13.358   -0.00248   12.375  0.0637     26.4     0.3   int
1629+12  0.53177  927.29     2.30   84   13.340   0.000279   12.357  -0.00715     26.4     0.3   int
1629+12  0.53177  927.29     2.30   85   13.197   0.000279   12.214  -0.00715     26.4     0.3   int
1629+12  0.53177  927.29     2.30   86   13.197   0.000279   12.214  -0.00715     26.4     0.3   int
1629+12  0.53177  927.29     2.30   87   12.911   -0.0027   11.928  0.0693     26.4     0.3   int
1629+12  0.53177  927.29     2.30   88   12.768   -0.00436   11.785  0.112     26.4     0.3   int
1629+12  0.53177  927.29     2.30   89   12.625   -0.00458   11.642  0.117     26.4     0.3   int
1629+12  0.53177  927.29     2.30   90   11.892   -0.0037   10.909  0.0948     26.4     0.3   int
1629+12  0.53177  927.29     2.30   91   10.712   -0.00535   9.728  0.137     26.4     0.3   int
1629+12  0.53177  927.29     2.30   92   10.408   -0.00535   9.424  0.137     26.4     0.3   int
1629+12  0.53177  927.29     2.30   93   10.283   -0.0082   9.299  0.21     26.4     0.3   int
1629+12  0.53177  927.29     2.30   94   10.283   -0.00535   9.299  0.137     26.4     0.3   int
1629+12  0.53177  927.29     2.30   95   10.140   -0.00842   9.156  0.216     26.4     0.3   int
1629+12  0.53177  927.29     2.30   96   10.140   -0.0082   9.156  0.21     26.4     0.3   int
1629+12  0.53177  927.29     2.30   97   10.140   -0.0082   9.156  0.21     26.4     0.3   int
1629+12  0.53177  927.29     2.30   98   9.979   -0.00842   8.995  0.216     26.4     0.3   int
1629+12  0.53177  927.29     2.30   99   9.979   -0.00842   8.995  0.216     26.4     0.3   int
1629+12  0.53177  927.29     2.30   100   9.120   -0.00864   8.137  0.222     26.4     0.3   int
1629+12  0.53177  927.29     2.30   101   9.120   -0.00853   8.137  0.219     26.4     0.3   int
1629+12  0.53177  927.29     2.30   102   8.959   -0.00897   7.976  0.23     26.4     0.3   int
1629+12  0.53177  927.29     2.30   103   8.959   -0.00853   7.976  0.219     26.4     0.3   int
1629+12  0.53177  927.29     2.30   104   8.959   -0.00853   7.976  0.219     26.4     0.3   int
1629+12  0.53177  927.29     2.30   105   8.816   -0.0113   7.833  0.289     26.4     0.3   int
1629+12  0.53177  927.29     2.30   106   8.530   -0.0125   7.547  0.32     26.4     0.3   int
1629+12  0.53177  927.29     2.30   107   8.405   -0.0142   7.422  0.365     26.4     0.3   int
1629+12  0.53177  927.29     2.30   108   8.405   -0.0142   7.422  0.365     26.4     0.3   int
1629+12  0.53177  927.29     2.30   109   8.405   -0.0141   7.422  0.362     26.4     0.3   int
1629+12  0.53177  927.29     2.30   110   8.101   -0.0142   7.118  0.365     26.4     0.3   int
1629+12  0.53177  927.29     2.30   111   8.101   -0.0141   7.118  0.362     26.4     0.3   int
1629+12  0.53177  927.29     2.30   112   7.940   -0.0147   6.957  0.376     26.4     0.3   int
1629+12  0.53177  927.29     2.30   113   7.940   -0.0142   6.957  0.365     26.4     0.3   int
1629+12  0.53177  927.29     2.30   114   7.940   -0.0142   6.957  0.365     26.4     0.3   int
1629+12  0.53177  927.29     2.30   115   7.815   -0.0159   6.832  0.407     26.4     0.3   int
1629+12  0.53177  927.29     2.30   116   7.815   -0.0159   6.832  0.407     26.4     0.3   int
1629+12  0.53177  927.29     2.30   117   7.672   -0.0182   6.689  0.468     26.4     0.3   int
1629+12  0.53177  927.29     2.30   118   7.511   -0.018   6.528  0.462     26.4     0.3   int
1629+12  0.53177  927.29     2.30   119   7.368   -0.0206   6.385  0.529     26.4     0.3   int
1629+12  0.53177  927.29     2.30   120   7.261   -0.0233   6.277  0.599     26.4     0.3   int
1629+12  0.53177  927.29     2.30   121   7.100   -0.0241   6.116  0.618     26.4     0.3   int
1629+12  0.53177  927.29     2.30   122   6.957   -0.0243   5.973  0.623     26.4     0.3   int
1629+12  0.53177  927.29     2.30   123   6.063   -0.025   5.079  0.64     26.4     0.3   int
1629+12  0.53177  927.29     2.30   124   6.063   -0.025   5.079  0.64     26.4     0.3   int
1629+12  0.53177  927.29     2.30   125   4.793   -0.0342   3.810  0.877     26.4     0.3   int
1629+12  0.53177  927.29     2.30   126   4.632   -0.0342   3.649  0.877     26.4     0.3   int
1629+12  0.53177  927.29     2.30   127   4.328   -0.0342   3.345  0.877     26.4     0.3   int
1629+12  0.53177  927.29     2.30   128   4.203   -0.0345   3.220  0.885     26.4     0.3   int
1629+12  0.53177  927.29     2.30   129   4.060   -0.0342   3.077  0.877     26.4     0.3   int
1629+12  0.53177  927.29     2.30   130   3.917   -0.0372   2.933  0.953     26.4     0.3   int
1629+12  0.53177  927.29     2.30   131   3.631   -0.0373   2.647  0.956     26.4     0.3   int
1629+12  0.53177  927.29     2.30   132   3.470   -0.0375   2.486  0.962     26.4     0.3   int
1629+12  0.53177  927.29     2.30   133   3.470   -0.0375   2.486  0.962     26.4     0.3   int
1629+12  0.53177  927.29     2.30   134   3.184   -0.039   2.200  1     26.4     0.3   int
1629+12  0.53177  927.29     2.30   135   3.023   -0.0363   2.039  0.932     26.4     0.3   int
1629+12  0.53177  927.29     2.30   136   2.880   -0.0349   1.896  0.896     26.4     0.3   int
1629+12  0.53177  927.29     2.30   137   2.576   -0.033   1.592  0.847     26.4     0.3   int
1629+12  0.53177  927.29     2.30   138   2.433   -0.0333   1.449  0.855     26.4     0.3   int
1629+12  0.53177  927.29     2.30   139   2.272   -0.0306   1.288  0.784     26.4     0.3   int
1629+12  0.53177  927.29     2.30   140   2.129   -0.0308   1.145  0.789     26.4     0.3   int
1629+12  0.53177  927.29     2.30   141   1.986   -0.03   1.002  0.77     26.4     0.3   int
1629+12  0.53177  927.29     2.30   142   1.843   -0.0306   0.859  0.784     26.4     0.3   int
1629+12  0.53177  927.29     2.30   143   1.700   -0.0306   0.716  0.784     26.4     0.3   int
1629+12  0.53177  927.29     2.30   144   1.700   -0.0306   0.716  0.784     26.4     0.3   int
1629+12  0.53177  927.29     2.30   145   1.521   -0.0249   0.537  0.637     26.4     0.3   int
1629+12  0.53177  927.29     2.30   146   1.521   -0.0249   0.537  0.637     26.4     0.3   int
1629+12  0.53177  927.29     2.30   147   1.378   -0.0249   0.394  0.637     26.4     0.3   int
1629+12  0.53177  927.29     2.30   148   0.913   -0.0232   -0.071  0.596     26.4     0.3   int
1629+12  0.53177  927.29     2.30   149   0.770   -0.0199   -0.214  0.51     26.4     0.3   int
1629+12  0.53177  927.29     2.30   150   0.627   -0.0197   -0.357  0.504     26.4     0.3   int
1629+12  0.53177  927.29     2.30   151   0.448   -0.0201   -0.536  0.515     26.4     0.3   int
1629+12  0.53177  927.29     2.30   152   0.019   -0.0205   -0.965  0.526     26.4     0.3   int
1629+12  0.53177  927.29     2.30   153   -0.267   -0.0187   -1.251  0.479     26.4     0.3   int
1629+12  0.53177  927.29     2.30   154   -0.410   -0.0188   -1.394  0.482     26.4     0.3   int
1629+12  0.53177  927.29     2.30   155   -0.410   -0.0188   -1.394  0.482     26.4     0.3   int
1629+12  0.53177  927.29     2.30   156   -0.875   -0.0193   -1.859  0.496     26.4     0.3   int
1629+12  0.53177  927.29     2.30   157   -1.161   -0.02   -2.145  0.512     26.4     0.3   int
1629+12  0.53177  927.29     2.30   158   -1.447   -0.02   -2.431  0.512     26.4     0.3   int
1629+12  0.53177  927.29     2.30   159   -1.591   -0.0215   -2.574  0.551     26.4     0.3   int
1629+12  0.53177  927.29     2.30   160   -1.734   -0.0216   -2.717  0.554     26.4     0.3   int
1629+12  0.53177  927.29     2.30   161   -1.877   -0.0215   -2.860  0.551     26.4     0.3   int
1629+12  0.53177  927.29     2.30   162   -2.198   -0.0201   -3.182  0.515     26.4     0.3   int
1629+12  0.53177  927.29     2.30   163   -2.306   -0.0199   -3.289  0.51     26.4     0.3   int
1629+12  0.53177  927.29     2.30   164   -2.771   -0.0176   -3.754  0.451     26.4     0.3   int
1629+12  0.53177  927.29     2.30   165   -2.950   -0.0156   -3.933  0.401     26.4     0.3   int
1629+12  0.53177  927.29     2.30   166   -2.950   -0.0156   -3.933  0.401     26.4     0.3   int
1629+12  0.53177  927.29     2.30   167   -3.057   -0.0157   -4.040  0.404     26.4     0.3   int
1629+12  0.53177  927.29     2.30   168   -3.057   -0.0156   -4.040  0.401     26.4     0.3   int
1629+12  0.53177  927.29     2.30   169   -4.988   -0.0154   -5.971  0.395     26.4     0.3   int
1629+12  0.53177  927.29     2.30   170   -5.274   -0.0154   -6.258  0.395     26.4     0.3   int
1629+12  0.53177  927.29     2.30   171   -5.417   -0.0153   -6.401  0.393     26.4     0.3   int
1629+12  0.53177  927.29     2.30   172   -5.453   -0.0142   -6.436  0.365     26.4     0.3   int
1629+12  0.53177  927.29     2.30   173   -5.596   -0.0141   -6.579  0.362     26.4     0.3   int
1629+12  0.53177  927.29     2.30   174   -5.882   -0.0141   -6.866  0.362     26.4     0.3   int
1629+12  0.53177  927.29     2.30   175   -6.025   -0.014   -7.009  0.359     26.4     0.3   int
1629+12  0.53177  927.29     2.30   176   -6.025   -0.0128   -7.009  0.328     26.4     0.3   int
1629+12  0.53177  927.29     2.30   177   -6.168   -0.0127   -7.152  0.325     26.4     0.3   int
1629+12  0.53177  927.29     2.30   178   -6.454   -0.0127   -7.438  0.325     26.4     0.3   int
1629+12  0.53177  927.29     2.30   179   -6.597   -0.0136   -7.581  0.348     26.4     0.3   int
1629+12  0.53177  927.29     2.30   180   -6.597   -0.0127   -7.581  0.325     26.4     0.3   int
1629+12  0.53177  927.29     2.30   181   -6.776   -0.0137   -7.760  0.351     26.4     0.3   int
1629+12  0.53177  927.29     2.30   182   -6.776   -0.0128   -7.760  0.328     26.4     0.3   int
1629+12  0.53177  927.29     2.30   183   -6.919   -0.0137   -7.903  0.351     26.4     0.3   int
1629+12  0.53177  927.29     2.30   184   -7.205   -0.0137   -8.189  0.351     26.4     0.3   int
1629+12  0.53177  927.29     2.30   185   -7.348   -0.0136   -8.332  0.348     26.4     0.3   int
1629+12  0.53177  927.29     2.30   186   -7.348   -0.0125   -8.332  0.32     26.4     0.3   int
1629+12  0.53177  927.29     2.30   187   -7.491   -0.0124   -8.475  0.317     26.4     0.3   int
1629+12  0.53177  927.29     2.30   188   -8.815   -0.0112   -9.798  0.286     26.4     0.3   int
1629+12  0.53177  927.29     2.30   189   -8.993   -0.0112   -9.977  0.286     26.4     0.3   int
1629+12  0.53177  927.29     2.30   190   -9.423   -0.0117   -10.406  0.3     26.4     0.3   int
1629+12  0.53177  927.29     2.30   191   -9.709   -0.0117   -10.692  0.3     26.4     0.3   int
1629+12  0.53177  927.29     2.30   192   -9.852   -0.0116   -10.835  0.297     26.4     0.3   int
1629+12  0.53177  927.29     2.30   193   -9.852   -0.0104   -10.835  0.267     26.4     0.3   int
1629+12  0.53177  927.29     2.30   194   -9.995   -0.0102   -10.978  0.261     26.4     0.3   int
1629+12  0.53177  927.29     2.30   195   -9.995   -0.0102   -10.978  0.261     26.4     0.3   int
1629+12  0.53177  927.29     2.30   196   -10.424   -0.0102   -11.407  0.261     26.4     0.3   int
1629+12  0.53177  927.29     2.30   197   -10.460   -0.00886   -11.443  0.227     26.4     0.3   int
1629+12  0.53177  927.29     2.30   198   -10.603   -0.00996   -11.586  0.255     26.4     0.3   int
1629+12  0.53177  927.29     2.30   199   -10.603   -0.00875   -11.586  0.224     26.4     0.3   int
1629+12  0.53177  927.29     2.30   200   -11.497   -0.00864   -12.480  0.222     26.4     0.3   int
1629+12  0.53177  927.29     2.30   201   -11.640   -0.00864   -12.623  0.222     26.4     0.3   int
1629+12  0.53177  927.29     2.30   202   -11.640   -0.00864   -12.623  0.222     26.4     0.3   int
1629+12  0.53177  927.29     2.30   203   -11.640   -0.00864   -12.623  0.222     26.4     0.3   int
1629+12  0.53177  927.29     2.30   204   -11.783   -0.00886   -12.766  0.227     26.4     0.3   int
1629+12  0.53177  927.29     2.30   205   -12.069   -0.0105   -13.053  0.269     26.4     0.3   int
1629+12  0.53177  927.29     2.30   206   -12.212   -0.0106   -13.196  0.272     26.4     0.3   int
1629+12  0.53177  927.29     2.30   207   -12.355   -0.0104   -13.339  0.267     26.4     0.3   int
1629+12  0.53177  927.29     2.30   208   -12.498   -0.00941   -13.482  0.241     26.4     0.3   int
1629+12  0.53177  927.29     2.30   209   -12.927   -0.00766   -13.911  0.196     26.4     0.3   int
1629+12  0.53177  927.29     2.30   210   -12.927   -0.00766   -13.911  0.196     26.4     0.3   int
1629+12  0.53177  927.29     2.30   211   -13.821   -0.00809   -14.805  0.208     26.4     0.3   int
1629+12  0.53177  927.29     2.30   212   -14.715   -0.00744   -15.699  0.191     26.4     0.3   int
1629+12  0.53177  927.29     2.30   213   -14.859   -0.00645   -15.842  0.165     26.4     0.3   int
1629+12  0.53177  927.29     2.30   214   -15.002   -0.00513   -15.985  0.131     26.4     0.3   int
1629+12  0.53177  927.29     2.30   215   -15.180   -0.0049   -16.164  0.126     26.4     0.3   int
1629+12  0.53177  927.29     2.30   216   -15.323   -0.00524   -16.307  0.134     26.4     0.3   int
1629+12  0.53177  927.29     2.30   217   -15.466   -0.0049   -16.450  0.126     26.4     0.3   int
1629+12  0.53177  927.29     2.30   218   -15.466   -0.0049   -16.450  0.126     26.4     0.3   int
1629+12  0.53177  927.29     2.30   219   -18.256   -0.00447   -19.239  0.115     26.4     0.3   int
1629+12  0.53177  927.29     2.30   220   -18.256   -0.00447   -19.239  0.115     26.4     0.3   int
1629+12  0.53177  927.29     2.30   221   -19.293   -0.00513   -20.277  0.131     26.4     0.3   int
1629+12  0.53177  927.29     2.30   222   -19.436   -0.0049   -20.420  0.126     26.4     0.3   int
1629+12  0.53177  927.29     2.30   223   -19.865   -0.00359   -20.849  0.092     26.4     0.3   int
1629+12  0.53177  927.29     2.30   224   -20.044   -0.00215   -21.028  0.0552     26.4     0.3   int
1629+12  0.53177  927.29     2.30   225   -20.187   -0.000717   -21.171  0.0184     26.4     0.3   int
1629+12  0.53177  927.29     2.30   226   -20.473   -0.000937   -21.457  0.024     26.4     0.3   int
1629+12  0.53177  927.29     2.30   227   -20.473   -0.000937   -21.457  0.024     26.4     0.3   int
1629+12  0.53177  927.29     2.30   228   -21.189   -0.00281   -22.172  0.0722     26.4     0.3   int
1629+12  0.53177  927.29     2.30   229   -21.510   -0.00381   -22.494  0.0976     26.4     0.3   int
1629+12  0.53177  927.29     2.30   230   -21.653   -0.00348   -22.637  0.0891     26.4     0.3   int
1629+12  0.53177  927.29     2.30   231   -21.797   -0.00392   -22.780  0.1     26.4     0.3   int
1629+12  0.53177  927.29     2.30   232   -21.940   -0.00392   -22.923  0.1     26.4     0.3   int
1629+12  0.53177  927.29     2.30   233   -21.940   -0.00392   -22.923  0.1     26.4     0.3   int
1629+12  0.53177  927.29     2.30   234   -21.940   -0.000827   -22.923  0.0212     26.4     0.3   int
1629+12  0.53177  927.29     2.30   235   -21.940   -0.000827   -22.923  0.0212     26.4     0.3   int
1629+12  0.53177  927.29     2.30   236   -22.083   -0.000827   -23.066  0.0212     26.4     0.3   int
1629+12  0.53177  927.29     2.30   237   -22.369   -0.000937   -23.352  0.024     26.4     0.3   int
1629+12  0.53177  927.29     2.30   238   -22.691   0.000279   -23.674  -0.00715     26.4     0.3   int
1629+12  0.53177  927.29     2.30   239   -22.691   0.000279   -23.674  -0.00715     26.4     0.3   int
1629+12  0.53177  927.29     2.30   240   -22.834   0.000943   -23.817  -0.0242     26.4     0.3   int
1629+12  0.53177  927.29     2.30   241   -23.263   -0.000717   -24.246  0.0184     26.4     0.3   int
1629+12  0.53177  927.29     2.30   242   -23.406   -0.000937   -24.389  0.024     26.4     0.3   int
1629+12  0.53177  927.29     2.30   243   -23.585   -0.000827   -24.568  0.0212     26.4     0.3   int
1629+12  0.53177  927.29     2.30   244   -24.729   -0.000274   -25.713  0.00704     26.4     0.3   int
1629+12  0.53177  927.29     2.30   245   -24.908   -0.000496   -25.891  0.0127     26.4     0.3   int
1629+12  0.53177  927.29     2.30   246   -25.051   0.00183   -26.034  -0.0469     26.4     0.3   int
1629+12  0.53177  927.29     2.30   247   -25.194   0.00172   -26.177  -0.044     26.4     0.3   int
1629+12  0.53177  927.29     2.30   248   -25.194   0.00172   -26.177  -0.044     26.4     0.3   int
1629+12  0.53177  927.29     2.30   249   -26.803   -0.000164   -27.787  0.00419     26.4     0.3   int
1629+12  0.53177  927.29     2.30   250   -26.982   0.00205   -27.966  -0.0526     26.4     0.3   int
1629+12  0.53177  927.29     2.30   251   -27.089   0.00183   -28.073  -0.0469     26.4     0.3   int
1629+12  0.53177  927.29     2.30   252   -27.232   0.00205   -28.216  -0.0526     26.4     0.3   int
1629+12  0.53177  927.29     2.30   253   -28.127   0.00227   -29.110  -0.0583     26.4     0.3   int
1629+12  0.53177  927.29     2.30   254   -28.305   0.00227   -29.289  -0.0583     26.4     0.3   int
1629+12  0.53177  927.29     2.30   255   -29.021   0.00161   -30.004  -0.0412     26.4     0.3   int
1629+12  0.53177  927.29     2.30   256   -29.021   0.00161   -30.004  -0.0412     26.4     0.3   int
1629+12  0.53177  927.29     2.30   257   -29.021   0.00161   -30.004  -0.0412     26.4     0.3   int
1629+12  0.53177  927.29     2.30   258   -29.021   0.00161   -30.004  -0.0412     26.4     0.3   int
1629+12  0.53177  927.29     2.30   259   -29.307   0.00139   -30.290  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   260   -29.307   0.00139   -30.290  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   261   -29.450   0.00139   -30.433  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   262   -29.593   -0.000496   -30.576  0.0127     26.4     0.3   int
1629+12  0.53177  927.29     2.30   263   -29.736   -0.0016   -30.719  0.041     26.4     0.3   int
1629+12  0.53177  927.29     2.30   264   -29.736   -0.0016   -30.719  0.041     26.4     0.3   int
1629+12  0.53177  927.29     2.30   265   -29.879   -0.0016   -30.862  0.041     26.4     0.3   int
1629+12  0.53177  927.29     2.30   266   -30.022   -0.0016   -31.005  0.041     26.4     0.3   int
1629+12  0.53177  927.29     2.30   267   -30.022   -0.0016   -31.005  0.041     26.4     0.3   int
1629+12  0.53177  927.29     2.30   268   -30.201   -0.0016   -31.184  0.041     26.4     0.3   int
1629+12  0.53177  927.29     2.30   269   -30.201   -0.000385   -31.184  0.00986     26.4     0.3   int
1629+12  0.53177  927.29     2.30   270   -30.344   -0.000274   -31.327  0.00704     26.4     0.3   int
1629+12  0.53177  927.29     2.30   271   -30.773   -0.000164   -31.756  0.00419     26.4     0.3   int
1629+12  0.53177  927.29     2.30   272   -30.773   0.00105   -31.756  -0.027     26.4     0.3   int
1629+12  0.53177  927.29     2.30   273   -30.952   0.00128   -31.935  -0.0327     26.4     0.3   int
1629+12  0.53177  927.29     2.30   274   -31.059   0.00105   -32.043  -0.027     26.4     0.3   int
1629+12  0.53177  927.29     2.30   275   -31.381   0.00116   -32.364  -0.0298     26.4     0.3   int
1629+12  0.53177  927.29     2.30   276   -31.381   0.00139   -32.364  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   277   -31.381   0.00139   -32.364  -0.0355     26.4     0.3   int
1629+12  0.53177  927.29     2.30   278   -31.524   0.000943   -32.507  -0.0242     26.4     0.3   int
1629+12  0.53177  927.29     2.30   279   -31.631   -0.00127   -32.615  0.0325     26.4     0.3   int
1629+12  0.53177  927.29     2.30   280   -32.382   -0.0016   -33.366  0.041     26.4     0.3   int
1629+12  0.53177  927.29     2.30   281   -32.525   -0.00171   -33.509  0.0439     26.4     0.3   int
1629+12  0.53177  927.29     2.30   282   -32.704   -0.000496   -33.688  0.0127     26.4     0.3   int
1629+12  0.53177  927.29     2.30   283   -34.170   -0.000496   -35.154  0.0127     26.4     0.3   int
1629+12  0.53177  927.29     2.30   284   -36.209   0.000279   -37.192  -0.00715     26.4     0.3   int
1830-211  0.19259  1191.02     0.00   0   -204.593   0.00157   -184.943  -0.1     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   1   -204.593   0.00157   -184.943  -0.1     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   2   -201.693   -0.00204   -182.043  0.13     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   3   -196.593   0.00102   -176.943  -0.0652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   4   -195.993   0.00102   -176.343  -0.0652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   5   -195.993   0.00102   -176.343  -0.0652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   6   -188.693   -0.00102   -169.043  0.0652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   7   -187.493   -0.00136   -167.843  0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   8   -187.493   -0.00136   -167.843  0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   9   -176.293   -0.00109   -156.643  0.0695     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   10   -176.293   -0.00109   -156.643  0.0695     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   11   -164.593   -0.00143   -144.943  0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   12   -164.593   -0.00143   -144.943  0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   13   -161.393   0.0015   -141.743  -0.0956     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   14   -160.793   0.0015   -141.143  -0.0956     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   15   -160.793   0.0015   -141.143  -0.0956     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   16   -152.193   0.00109   -132.543  -0.0695     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   17   -151.593   0.00109   -131.943  -0.0695     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   18   -148.493   0   -128.843  -0     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   19   -147.893   0   -128.243  -0     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   20   -144.793   0.00136   -125.143  -0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   21   -144.793   0.00136   -125.143  -0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   22   -137.493   -0.00136   -117.843  0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   23   -136.893   -0.00136   -117.243  0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   24   -124.493   -0.00129   -104.843  0.0826     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   25   -123.893   -0.0017   -104.243  0.109     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   26   -123.293   -0.0017   -103.643  0.109     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   27   -123.293   -0.0017   -103.643  0.109     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   28   -120.093   0.00136   -100.443  -0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   29   -119.493   0.00136   -99.843  -0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   30   -119.493   0.00136   -99.843  -0.0869     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   31   -117.593   0.00102   -97.943  -0.0652     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   32   -96.033   0.00143   -76.383  -0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   33   -95.413   0.00143   -75.763  -0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   34   -86.303   -0.00204   -66.653  0.13     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   35   -86.303   -0.00204   -66.653  0.13     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   36   -83.073   0.00143   -63.423  -0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   37   -82.453   0.00143   -62.803  -0.0912     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   38   -81.213   0.00164   -61.563  -0.104     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   39   -81.213   0.00164   -61.563  -0.104     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   40   -60.383   -0.00232   -40.733  0.148     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   41   -58.543   -0.00266   -38.893  0.17     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   42   -55.443   -0.00225   -35.793  0.143     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   43   -54.823   -0.00225   -35.173  0.143     73.1     2.2   int
1830-211  0.19259  1191.02     0.00   44   -52.943   -0.0015   -33.293  0.0956     73.1     2.2   int
